Date Time,Abs Pressure (kPa),Temperature (C),Conductivity (µS/cm),Water table above sensor (m),Water table to TOC (m),Water table elevation (m),Water table below the ground (m)
2021-11-20 03:50:00,69.665,5.316,0.0,0.033,,,-2.775000000000091
2021-11-20 04:20:00,69.668,5.315,0.0,0.034,,,-2.774000000000342
2021-11-20 04:50:00,69.663,5.315,0.0,0.033,,,-2.775000000000091
2021-11-20 05:20:00,69.653,5.314,0.0,0.032,,,-2.7760000000002947
2021-11-20 05:50:00,69.661,5.313,0.0,0.033,,,-2.775000000000091
2021-11-20 06:20:00,69.675,5.313,0.0,0.033,,,-2.775000000000091
2021-11-20 06:50:00,69.674,5.312,0.0,0.033,,,-2.775000000000091
2021-11-20 07:20:00,69.685,5.312,0.0,0.034,,,-2.774000000000342
2021-11-20 07:50:00,69.687,5.311,0.0,0.034,,,-2.774000000000342
2021-11-20 08:20:00,69.706,5.311,0.0,0.034,,,-2.774000000000342
2021-11-20 08:50:00,69.717,5.31,0.0,0.032,,,-2.7760000000002947
2021-11-20 09:20:00,69.74,5.31,0.0,0.033,,,-2.775000000000091
2021-11-20 09:50:00,69.743,5.31,0.0,0.034,,,-2.774000000000342
2021-11-20 10:20:00,69.755,5.309,0.0,0.034,,,-2.774000000000342
2021-11-20 10:50:00,69.756,5.308,0.0,0.033,,,-2.775000000000091
2021-11-20 11:20:00,69.744,5.307,0.0,0.033,,,-2.775000000000091
2021-11-20 11:50:00,69.712,5.306,0.0,0.031,,,-2.777000000000044
2021-11-20 12:20:00,69.692,5.306,0.0,0.032,,,-2.7760000000002947
2021-11-20 12:50:00,69.654,5.306,0.0,0.032,,,-2.7760000000002947
2021-11-20 13:20:00,69.609,5.305,0.0,0.03,,,-2.7780000000002474
2021-11-20 13:50:00,69.602,5.304,0.0,0.031,,,-2.777000000000044
2021-11-20 14:20:00,69.605,5.304,0.0,0.032,,,-2.7760000000002947
2021-11-20 14:50:00,69.57,5.303,0.0,0.028,,,-2.7800000000002
2021-11-20 15:20:00,69.629,5.303,0.0,0.032,,,-2.7760000000002947
2021-11-20 15:50:00,69.631,5.302,0.0,0.033,,,-2.775000000000091
2021-11-20 16:20:00,69.648,5.301,0.0,0.033,,,-2.775000000000091
2021-11-20 16:50:00,69.658,5.301,0.0,0.032,,,-2.7760000000002947
2021-11-20 17:20:00,69.674,5.301,0.0,0.032,,,-2.7760000000002947
2021-11-20 17:50:00,69.697,5.3,0.0,0.034,,,-2.774000000000342
2021-11-20 18:20:00,69.711,5.299,0.0,0.032,,,-2.7760000000002947
2021-11-20 18:50:00,69.722,5.299,0.0,0.032,,,-2.7760000000002947
2021-11-20 19:20:00,69.743,5.298,0.0,0.033,,,-2.775000000000091
2021-11-20 19:50:00,69.765,5.298,0.0,0.033,,,-2.775000000000091
2021-11-20 20:20:00,69.78,5.297,0.0,0.033,,,-2.775000000000091
2021-11-20 20:50:00,69.778,5.297,0.0,0.032,,,-2.7760000000002947
2021-11-20 21:20:00,69.811,5.295,0.0,0.033,,,-2.775000000000091
2021-11-20 21:50:00,69.852,5.295,0.0,0.034,,,-2.774000000000342
2021-11-20 22:20:00,69.868,5.295,0.0,0.033,,,-2.775000000000091
2021-11-20 22:50:00,69.896,5.294,0.0,0.034,,,-2.774000000000342
2021-11-20 23:20:00,69.909,5.294,0.0,0.033,,,-2.775000000000091
2021-11-20 23:50:00,69.931,5.293,0.0,0.033,,,-2.775000000000091
2021-11-21 00:20:00,69.945,5.292,0.0,0.033,,,-2.775000000000091
2021-11-21 00:50:00,69.981,5.292,0.0,0.033,,,-2.775000000000091
2021-11-21 01:20:00,70.005,5.291,0.0,0.034,,,-2.774000000000342
2021-11-21 01:50:00,70.0,5.291,0.0,0.032,,,-2.7760000000002947
2021-11-21 02:20:00,70.031,5.291,0.0,0.034,,,-2.774000000000342
2021-11-21 02:50:00,70.037,5.29,0.0,0.033,,,-2.775000000000091
2021-11-21 03:20:00,70.072,5.289,0.0,0.035,,,-2.7730000000001382
2021-11-21 03:50:00,70.063,5.289,0.0,0.033,,,-2.775000000000091
2021-11-21 04:20:00,70.045,5.287,0.0,0.032,,,-2.7760000000002947
2021-11-21 04:50:00,70.065,5.287,0.0,0.033,,,-2.775000000000091
2021-11-21 05:20:00,70.086,5.287,0.0,0.034,,,-2.774000000000342
2021-11-21 05:50:00,70.089,5.287,0.0,0.033,,,-2.775000000000091
2021-11-21 06:20:00,70.134,5.285,0.0,0.035,,,-2.7730000000001382
2021-11-21 06:50:00,70.146,5.285,0.0,0.034,,,-2.774000000000342
2021-11-21 07:20:00,70.167,5.284,0.0,0.034,,,-2.774000000000342
2021-11-21 07:50:00,70.18,5.284,0.0,0.033,,,-2.775000000000091
2021-11-21 08:20:00,70.232,5.283,0.0,0.033,,,-2.775000000000091
2021-11-21 08:50:00,70.265,5.283,0.0,0.032,,,-2.7760000000002947
2021-11-21 09:20:00,70.306,5.282,0.0,0.034,,,-2.774000000000342
2021-11-21 09:50:00,70.325,5.281,0.0,0.034,,,-2.774000000000342
2021-11-21 10:20:00,70.345,5.281,0.0,0.033,,,-2.775000000000091
2021-11-21 10:50:00,70.37,5.28,0.0,0.032,,,-2.7760000000002947
2021-11-21 11:20:00,70.358,5.28,0.0,0.03,,,-2.7780000000002474
2021-11-21 11:50:00,70.353,5.279,0.0,0.03,,,-2.7780000000002474
2021-11-21 12:20:00,70.37,5.279,0.0,0.031,,,-2.777000000000044
2021-11-21 12:50:00,70.345,5.278,0.0,0.03,,,-2.7780000000002474
2021-11-21 13:20:00,70.322,5.278,0.0,0.03,,,-2.7780000000002474
2021-11-21 13:50:00,70.319,5.277,0.0,0.03,,,-2.7780000000002474
2021-11-21 14:20:00,70.311,5.277,0.0,0.03,,,-2.7780000000002474
2021-11-21 14:50:00,70.3,5.276,0.0,0.03,,,-2.7780000000002474
2021-11-21 15:20:00,70.298,5.276,0.0,0.032,,,-2.7760000000002947
2021-11-21 15:50:00,70.287,5.275,0.0,0.03,,,-2.7780000000002474
2021-11-21 16:20:00,70.332,5.274,0.0,0.032,,,-2.7760000000002947
2021-11-21 16:50:00,70.343,5.274,0.0,0.032,,,-2.7760000000002947
2021-11-21 17:20:00,70.364,5.273,0.0,0.032,,,-2.7760000000002947
2021-11-21 17:50:00,70.358,5.272,0.0,0.031,,,-2.777000000000044
2021-11-21 18:20:00,70.381,5.272,0.0,0.033,,,-2.775000000000091
2021-11-21 18:50:00,70.388,5.272,0.0,0.032,,,-2.7760000000002947
2021-11-21 19:20:00,70.414,5.271,0.0,0.034,,,-2.774000000000342
2021-11-21 19:50:00,70.423,5.27,0.0,0.033,,,-2.775000000000091
2021-11-21 20:20:00,70.44,5.27,0.0,0.034,,,-2.774000000000342
2021-11-21 20:50:00,70.438,5.269,0.0,0.033,,,-2.775000000000091
2021-11-21 21:20:00,70.449,5.268,0.0,0.034,,,-2.774000000000342
2021-11-21 21:50:00,70.456,5.268,0.0,0.034,,,-2.774000000000342
2021-11-21 22:20:00,70.449,5.267,0.0,0.033,,,-2.775000000000091
2021-11-21 22:50:00,70.47,5.267,0.0,0.034,,,-2.774000000000342
2021-11-21 23:20:00,70.467,5.267,0.0,0.033,,,-2.775000000000091
2021-11-21 23:50:00,70.468,5.266,0.0,0.033,,,-2.775000000000091
2021-11-22 00:20:00,70.481,5.265,0.0,0.033,,,-2.775000000000091
2021-11-22 00:50:00,70.485,5.265,0.0,0.033,,,-2.775000000000091
2021-11-22 01:20:00,70.478,5.264,0.0,0.033,,,-2.775000000000091
2021-11-22 01:50:00,70.456,5.264,0.0,0.033,,,-2.775000000000091
2021-11-22 02:20:00,70.454,5.263,0.0,0.034,,,-2.774000000000342
2021-11-22 02:50:00,70.45,5.262,0.0,0.033,,,-2.775000000000091
2021-11-22 03:20:00,70.481,5.262,0.0,0.034,,,-2.774000000000342
2021-11-22 03:50:00,70.483,5.261,0.0,0.034,,,-2.774000000000342
2021-11-22 04:20:00,70.476,5.261,0.0,0.033,,,-2.775000000000091
2021-11-22 04:50:00,70.453,5.26,0.0,0.033,,,-2.775000000000091
2021-11-22 05:20:00,70.438,5.259,0.0,0.033,,,-2.775000000000091
2021-11-22 05:50:00,70.456,5.258,0.0,0.034,,,-2.774000000000342
2021-11-22 06:20:00,70.461,5.258,0.0,0.034,,,-2.774000000000342
2021-11-22 06:50:00,70.449,5.258,0.0,0.032,,,-2.7760000000002947
2021-11-22 07:20:00,70.465,5.257,0.0,0.033,,,-2.775000000000091
2021-11-22 07:50:00,70.474,5.256,0.0,0.033,,,-2.775000000000091
2021-11-22 08:20:00,70.484,5.256,0.0,0.033,,,-2.775000000000091
2021-11-22 08:50:00,70.505,5.256,0.0,0.034,,,-2.774000000000342
2021-11-22 09:20:00,70.52,5.255,0.0,0.034,,,-2.774000000000342
2021-11-22 09:50:00,70.523,5.255,0.0,0.033,,,-2.775000000000091
2021-11-22 10:20:00,70.525,5.254,0.0,0.033,,,-2.775000000000091
2021-11-22 10:50:00,70.521,5.253,0.0,0.031,,,-2.777000000000044
2021-11-22 11:20:00,70.512,5.253,0.0,0.031,,,-2.777000000000044
2021-11-22 11:50:00,70.48,5.252,0.0,0.03,,,-2.7780000000002474
2021-11-22 12:20:00,70.441,5.252,0.0,0.029,,,-2.7789999999999964
2021-11-22 12:50:00,70.405,5.251,0.0,0.03,,,-2.7780000000002474
2021-11-22 13:20:00,70.357,5.25,0.0,0.029,,,-2.7789999999999964
2021-11-22 13:50:00,70.32,5.25,0.0,0.029,,,-2.7789999999999964
2021-11-22 14:20:00,70.305,5.25,0.0,0.029,,,-2.7789999999999964
2021-11-22 14:50:00,70.277,5.248,0.0,0.029,,,-2.7789999999999964
2021-11-22 15:20:00,70.255,5.248,0.0,0.029,,,-2.7789999999999964
2021-11-22 15:50:00,70.245,5.247,0.0,0.029,,,-2.7789999999999964
2021-11-22 16:20:00,70.237,5.247,0.0,0.03,,,-2.7780000000002474
2021-11-22 16:50:00,70.214,5.247,0.0,0.03,,,-2.7780000000002474
2021-11-22 17:20:00,70.204,5.245,0.0,0.032,,,-2.7760000000002947
2021-11-22 17:50:00,70.191,5.245,0.0,0.032,,,-2.7760000000002947
2021-11-22 18:20:00,70.188,5.244,0.0,0.032,,,-2.7760000000002947
2021-11-22 18:50:00,70.196,5.244,0.0,0.034,,,-2.774000000000342
2021-11-22 19:20:00,70.172,5.243,0.0,0.032,,,-2.7760000000002947
2021-11-22 19:50:00,70.153,5.243,0.0,0.032,,,-2.7760000000002947
2021-11-22 20:20:00,70.138,5.242,0.0,0.033,,,-2.775000000000091
2021-11-22 20:50:00,70.126,5.242,0.0,0.034,,,-2.774000000000342
2021-11-22 21:20:00,70.085,5.241,0.0,0.032,,,-2.7760000000002947
2021-11-22 21:50:00,70.066,5.241,0.0,0.032,,,-2.7760000000002947
2021-11-22 22:20:00,70.056,5.24,0.0,0.034,,,-2.774000000000342
2021-11-22 22:50:00,70.037,5.239,0.0,0.034,,,-2.774000000000342
2021-11-22 23:20:00,70.025,5.239,0.0,0.034,,,-2.774000000000342
2021-11-22 23:50:00,70.004,5.238,0.0,0.033,,,-2.775000000000091
2021-11-23 00:20:00,69.996,5.238,0.0,0.034,,,-2.774000000000342
2021-11-23 00:50:00,69.989,5.237,0.0,0.035,,,-2.7730000000001382
2021-11-23 01:20:00,69.952,5.237,0.0,0.033,,,-2.775000000000091
2021-11-23 01:50:00,69.926,5.236,0.0,0.033,,,-2.775000000000091
2021-11-23 02:20:00,69.904,5.235,0.0,0.033,,,-2.775000000000091
2021-11-23 02:50:00,69.881,5.235,0.0,0.034,,,-2.774000000000342
2021-11-23 03:20:00,69.854,5.235,0.0,0.033,,,-2.775000000000091
2021-11-23 03:50:00,69.829,5.234,0.0,0.034,,,-2.774000000000342
2021-11-23 04:20:00,69.795,5.233,0.0,0.033,,,-2.775000000000091
2021-11-23 04:50:00,69.763,5.233,0.0,0.033,,,-2.775000000000091
2021-11-23 05:20:00,69.739,5.232,0.0,0.034,,,-2.774000000000342
2021-11-23 05:50:00,69.709,5.232,0.0,0.033,,,-2.775000000000091
2021-11-23 06:20:00,69.699,5.231,0.0,0.034,,,-2.774000000000342
2021-11-23 06:50:00,69.677,5.23,0.0,0.033,,,-2.775000000000091
2021-11-23 07:20:00,69.664,5.23,0.0,0.034,,,-2.774000000000342
2021-11-23 07:50:00,69.652,5.229,0.0,0.033,,,-2.775000000000091
2021-11-23 08:20:00,69.635,5.229,0.0,0.033,,,-2.775000000000091
2021-11-23 08:50:00,69.638,5.228,0.0,0.034,,,-2.774000000000342
2021-11-23 09:20:00,69.615,5.227,0.0,0.032,,,-2.7760000000002947
2021-11-23 09:50:00,69.584,5.227,0.0,0.032,,,-2.7760000000002947
2021-11-23 10:20:00,69.563,5.226,0.0,0.032,,,-2.7760000000002947
2021-11-23 10:50:00,69.543,5.225,0.0,0.032,,,-2.7760000000002947
2021-11-23 11:20:00,69.516,5.226,0.0,0.032,,,-2.7760000000002947
2021-11-23 11:50:00,69.505,5.224,0.0,0.032,,,-2.7760000000002947
2021-11-23 12:20:00,69.449,5.224,0.0,0.031,,,-2.777000000000044
2021-11-23 12:50:00,69.397,5.223,0.0,0.031,,,-2.777000000000044
2021-11-23 13:20:00,69.365,5.223,0.0,0.031,,,-2.777000000000044
2021-11-23 13:50:00,69.334,5.222,0.0,0.032,,,-2.7760000000002947
2021-11-23 14:20:00,69.329,5.222,0.0,0.032,,,-2.7760000000002947
2021-11-23 14:50:00,69.359,5.221,0.0,0.035,,,-2.7730000000001382
2021-11-23 15:20:00,69.302,5.221,0.0,0.031,,,-2.777000000000044
2021-11-23 15:50:00,69.278,5.22,0.0,0.031,,,-2.777000000000044
2021-11-23 16:20:00,69.266,5.22,0.0,0.033,,,-2.775000000000091
2021-11-23 16:50:00,69.245,5.219,0.0,0.034,,,-2.774000000000342
2021-11-23 17:20:00,69.224,5.218,0.0,0.033,,,-2.775000000000091
2021-11-23 17:50:00,69.197,5.218,0.0,0.032,,,-2.7760000000002947
2021-11-23 18:20:00,69.206,5.217,0.0,0.034,,,-2.774000000000342
2021-11-23 18:50:00,69.195,5.217,0.0,0.033,,,-2.775000000000091
2021-11-23 19:20:00,69.185,5.216,0.0,0.033,,,-2.775000000000091
2021-11-23 19:50:00,69.157,5.216,0.0,0.032,,,-2.7760000000002947
2021-11-23 20:20:00,69.175,5.215,0.0,0.033,,,-2.775000000000091
2021-11-23 20:50:00,69.139,5.214,0.0,0.032,,,-2.7760000000002947
2021-11-23 21:20:00,69.113,5.214,0.0,0.033,,,-2.775000000000091
2021-11-23 21:50:00,69.107,5.214,0.0,0.035,,,-2.7730000000001382
2021-11-23 22:20:00,69.09,5.213,0.0,0.033,,,-2.775000000000091
2021-11-23 22:50:00,69.081,5.212,0.0,0.032,,,-2.7760000000002947
2021-11-23 23:20:00,69.087,5.212,0.0,0.034,,,-2.774000000000342
2021-11-23 23:50:00,69.071,5.211,0.0,0.034,,,-2.774000000000342
2021-11-24 00:20:00,69.05,5.21,0.0,0.033,,,-2.775000000000091
2021-11-24 00:50:00,69.053,5.21,0.0,0.035,,,-2.7730000000001382
2021-11-24 01:20:00,69.042,5.209,0.0,0.035,,,-2.7730000000001382
2021-11-24 01:50:00,69.012,5.208,0.0,0.034,,,-2.774000000000342
2021-11-24 02:20:00,68.982,5.208,0.0,0.034,,,-2.774000000000342
2021-11-24 02:50:00,68.981,5.208,0.0,0.034,,,-2.774000000000342
2021-11-24 03:20:00,68.985,5.207,0.0,0.034,,,-2.774000000000342
2021-11-24 03:50:00,68.996,5.206,0.0,0.035,,,-2.7730000000001382
2021-11-24 04:20:00,68.979,5.206,0.0,0.033,,,-2.775000000000091
2021-11-24 04:50:00,68.984,5.205,0.0,0.034,,,-2.774000000000342
2021-11-24 05:20:00,69.006,5.205,0.0,0.034,,,-2.774000000000342
2021-11-24 05:50:00,69.018,5.204,0.0,0.034,,,-2.774000000000342
2021-11-24 06:20:00,69.04,5.203,0.0,0.035,,,-2.7730000000001382
2021-11-24 06:50:00,69.047,5.203,0.0,0.035,,,-2.7730000000001382
2021-11-24 07:20:00,69.042,5.202,0.0,0.033,,,-2.775000000000091
2021-11-24 07:50:00,69.068,5.202,0.0,0.034,,,-2.774000000000342
2021-11-24 08:20:00,69.089,5.201,0.0,0.033,,,-2.775000000000091
2021-11-24 08:50:00,69.121,5.201,0.0,0.034,,,-2.774000000000342
2021-11-24 09:20:00,69.142,5.2,0.0,0.034,,,-2.774000000000342
2021-11-24 09:50:00,69.192,5.2,0.0,0.034,,,-2.774000000000342
2021-11-24 10:20:00,69.218,5.199,0.0,0.034,,,-2.774000000000342
2021-11-24 10:50:00,69.252,5.199,0.0,0.035,,,-2.7730000000001382
2021-11-24 11:20:00,69.26,5.197,0.0,0.033,,,-2.775000000000091
2021-11-24 11:50:00,69.291,5.197,0.0,0.035,,,-2.7730000000001382
2021-11-24 12:20:00,69.268,5.197,0.0,0.033,,,-2.775000000000091
2021-11-24 12:50:00,69.272,5.196,0.0,0.032,,,-2.7760000000002947
2021-11-24 13:20:00,69.294,5.195,0.0,0.033,,,-2.775000000000091
2021-11-24 13:50:00,69.314,5.195,0.0,0.032,,,-2.7760000000002947
2021-11-24 14:20:00,69.353,5.194,0.0,0.033,,,-2.775000000000091
2021-11-24 14:50:00,69.378,5.194,0.0,0.033,,,-2.775000000000091
2021-11-24 15:20:00,69.417,5.193,0.0,0.032,,,-2.7760000000002947
2021-11-24 15:50:00,69.462,5.193,0.0,0.034,,,-2.774000000000342
2021-11-24 16:20:00,69.498,5.192,0.0,0.034,,,-2.774000000000342
2021-11-24 16:50:00,69.542,5.192,0.0,0.034,,,-2.774000000000342
2021-11-24 17:20:00,69.592,5.191,0.0,0.035,,,-2.7730000000001382
2021-11-24 17:50:00,69.617,5.191,0.0,0.034,,,-2.774000000000342
2021-11-24 18:20:00,69.641,5.19,0.0,0.034,,,-2.774000000000342
2021-11-24 18:50:00,69.67,5.189,0.0,0.034,,,-2.774000000000342
2021-11-24 19:20:00,69.705,5.189,0.0,0.034,,,-2.774000000000342
2021-11-24 19:50:00,69.734,5.188,0.0,0.033,,,-2.775000000000091
2021-11-24 20:20:00,69.763,5.187,0.0,0.033,,,-2.775000000000091
2021-11-24 20:50:00,69.795,5.187,0.0,0.032,,,-2.7760000000002947
2021-11-24 21:20:00,69.844,5.186,0.0,0.034,,,-2.774000000000342
2021-11-24 21:50:00,69.875,5.186,0.0,0.033,,,-2.775000000000091
2021-11-24 22:20:00,69.934,5.186,0.0,0.035,,,-2.7730000000001382
2021-11-24 22:50:00,69.943,5.185,0.0,0.034,,,-2.774000000000342
2021-11-24 23:20:00,69.977,5.184,0.0,0.035,,,-2.7730000000001382
2021-11-24 23:50:00,69.977,5.183,0.0,0.033,,,-2.775000000000091
2021-11-25 00:20:00,69.985,5.183,0.0,0.032,,,-2.7760000000002947
2021-11-25 00:50:00,70.039,5.182,0.0,0.036,,,-2.7720000000003893
2021-11-25 01:20:00,70.033,5.181,0.0,0.033,,,-2.775000000000091
2021-11-25 01:50:00,70.047,5.181,0.0,0.033,,,-2.775000000000091
2021-11-25 02:20:00,70.053,5.181,0.0,0.033,,,-2.775000000000091
2021-11-25 02:50:00,70.067,5.18,0.0,0.032,,,-2.7760000000002947
2021-11-25 03:20:00,70.109,5.18,0.0,0.033,,,-2.775000000000091
2021-11-25 03:50:00,70.121,5.179,0.0,0.033,,,-2.775000000000091
2021-11-25 04:20:00,70.156,5.178,0.0,0.036,,,-2.7720000000003893
2021-11-25 04:50:00,70.167,5.178,0.0,0.034,,,-2.774000000000342
2021-11-25 05:20:00,70.158,5.177,0.0,0.031,,,-2.777000000000044
2021-11-25 05:50:00,70.179,5.176,0.0,0.033,,,-2.775000000000091
2021-11-25 06:20:00,70.203,5.176,0.0,0.033,,,-2.775000000000091
2021-11-25 06:50:00,70.229,5.175,0.0,0.032,,,-2.7760000000002947
2021-11-25 07:20:00,70.263,5.175,0.0,0.033,,,-2.775000000000091
2021-11-25 07:50:00,70.288,5.174,0.0,0.032,,,-2.7760000000002947
2021-11-25 08:20:00,70.301,5.174,0.0,0.031,,,-2.777000000000044
2021-11-25 08:50:00,70.334,5.172,0.0,0.033,,,-2.775000000000091
2021-11-25 09:20:00,70.375,5.173,0.0,0.035,,,-2.7730000000001382
2021-11-25 09:50:00,70.39,5.172,0.0,0.034,,,-2.774000000000342
2021-11-25 10:20:00,70.42,5.171,0.0,0.034,,,-2.774000000000342
2021-11-25 10:50:00,70.436,5.171,0.0,0.032,,,-2.7760000000002947
2021-11-25 11:20:00,70.446,5.17,0.0,0.031,,,-2.777000000000044
2021-11-25 11:50:00,70.433,5.169,0.0,0.03,,,-2.7780000000002474
2021-11-25 12:20:00,70.434,5.169,0.0,0.031,,,-2.777000000000044
2021-11-25 12:50:00,70.404,5.168,0.0,0.029,,,-2.7789999999999964
2021-11-25 13:20:00,70.401,5.167,0.0,0.03,,,-2.7780000000002474
2021-11-25 13:50:00,70.393,5.167,0.0,0.029,,,-2.7789999999999964
2021-11-25 14:20:00,70.394,5.167,0.0,0.03,,,-2.7780000000002474
2021-11-25 14:50:00,70.38,5.166,0.0,0.029,,,-2.7789999999999964
2021-11-25 15:20:00,70.382,5.165,0.0,0.029,,,-2.7789999999999964
2021-11-25 15:50:00,70.384,5.165,0.0,0.029,,,-2.7789999999999964
2021-11-25 16:20:00,70.402,5.164,0.0,0.031,,,-2.777000000000044
2021-11-25 16:50:00,70.396,5.164,0.0,0.031,,,-2.777000000000044
2021-11-25 17:20:00,70.402,5.163,0.0,0.032,,,-2.7760000000002947
2021-11-25 17:50:00,70.389,5.163,0.0,0.032,,,-2.7760000000002947
2021-11-25 18:20:00,70.415,5.162,0.0,0.035,,,-2.7730000000001382
2021-11-25 18:50:00,70.398,5.162,0.0,0.033,,,-2.775000000000091
2021-11-25 19:20:00,70.393,5.161,0.0,0.032,,,-2.7760000000002947
2021-11-25 19:50:00,70.417,5.16,0.0,0.033,,,-2.775000000000091
2021-11-25 20:20:00,70.419,5.16,0.0,0.034,,,-2.774000000000342
2021-11-25 20:50:00,70.411,5.159,0.0,0.034,,,-2.774000000000342
2021-11-25 21:20:00,70.408,5.158,0.0,0.033,,,-2.775000000000091
2021-11-25 21:50:00,70.403,5.158,0.0,0.034,,,-2.774000000000342
2021-11-25 22:20:00,70.386,5.158,0.0,0.033,,,-2.775000000000091
2021-11-25 22:50:00,70.386,5.157,0.0,0.033,,,-2.775000000000091
2021-11-25 23:20:00,70.4,5.156,0.0,0.033,,,-2.775000000000091
2021-11-25 23:50:00,70.415,5.156,0.0,0.034,,,-2.774000000000342
2021-11-26 00:20:00,70.412,5.155,0.0,0.034,,,-2.774000000000342
2021-11-26 00:50:00,70.407,5.155,0.0,0.034,,,-2.774000000000342
2021-11-26 01:20:00,70.393,5.154,0.0,0.034,,,-2.774000000000342
2021-11-26 01:50:00,70.361,5.153,0.0,0.033,,,-2.775000000000091
2021-11-26 02:20:00,70.345,5.153,0.0,0.033,,,-2.775000000000091
2021-11-26 02:50:00,70.33,5.152,0.0,0.032,,,-2.7760000000002947
2021-11-26 03:20:00,70.323,5.151,0.0,0.033,,,-2.775000000000091
2021-11-26 03:50:00,70.317,5.151,0.0,0.034,,,-2.774000000000342
2021-11-26 04:20:00,70.298,5.15,0.0,0.033,,,-2.775000000000091
2021-11-26 04:50:00,70.279,5.15,0.0,0.033,,,-2.775000000000091
2021-11-26 05:20:00,70.274,5.15,0.0,0.033,,,-2.775000000000091
2021-11-26 05:50:00,70.263,5.148,0.0,0.034,,,-2.774000000000342
2021-11-26 06:20:00,70.245,5.148,0.0,0.033,,,-2.775000000000091
2021-11-26 06:50:00,70.259,5.147,0.0,0.034,,,-2.774000000000342
2021-11-26 07:20:00,70.25,5.147,0.0,0.034,,,-2.774000000000342
2021-11-26 07:50:00,70.247,5.146,0.0,0.034,,,-2.774000000000342
2021-11-26 08:20:00,70.218,5.145,0.0,0.033,,,-2.775000000000091
2021-11-26 08:50:00,70.223,5.145,0.0,0.034,,,-2.774000000000342
2021-11-26 09:20:00,70.222,5.144,0.0,0.034,,,-2.774000000000342
2021-11-26 09:50:00,70.212,5.144,0.0,0.034,,,-2.774000000000342
2021-11-26 10:20:00,70.218,5.143,0.0,0.033,,,-2.775000000000091
2021-11-26 10:50:00,70.208,5.142,0.0,0.031,,,-2.777000000000044
2021-11-26 11:20:00,70.188,5.142,0.0,0.029,,,-2.7789999999999964
2021-11-26 11:50:00,70.161,5.142,0.0,0.029,,,-2.7789999999999964
2021-11-26 12:20:00,70.129,5.141,0.0,0.029,,,-2.7789999999999964
2021-11-26 12:50:00,70.09,5.14,0.0,0.028,,,-2.7800000000002
2021-11-26 13:20:00,70.054,5.14,0.0,0.028,,,-2.7800000000002
2021-11-26 13:50:00,70.002,5.139,0.0,0.027,,,-2.781000000000404
2021-11-26 14:20:00,69.97,5.139,0.0,0.028,,,-2.7800000000002
2021-11-26 14:50:00,69.943,5.138,0.0,0.029,,,-2.7789999999999964
2021-11-26 15:20:00,69.916,5.137,0.0,0.029,,,-2.7789999999999964
2021-11-26 15:50:00,69.91,5.137,0.0,0.03,,,-2.7780000000002474
2021-11-26 16:20:00,69.89,5.136,0.0,0.03,,,-2.7780000000002474
2021-11-26 16:50:00,69.893,5.135,0.0,0.031,,,-2.777000000000044
2021-11-26 17:20:00,69.889,5.135,0.0,0.032,,,-2.7760000000002947
2021-11-26 17:50:00,69.89,5.135,0.0,0.032,,,-2.7760000000002947
2021-11-26 18:20:00,69.894,5.134,0.0,0.032,,,-2.7760000000002947
2021-11-26 18:50:00,69.906,5.133,0.0,0.033,,,-2.775000000000091
2021-11-26 19:20:00,69.883,5.133,0.0,0.032,,,-2.7760000000002947
2021-11-26 19:50:00,69.905,5.132,0.0,0.034,,,-2.774000000000342
2021-11-26 20:20:00,69.889,5.132,0.0,0.033,,,-2.775000000000091
2021-11-26 20:50:00,69.882,5.131,0.0,0.034,,,-2.774000000000342
2021-11-26 21:20:00,69.849,5.131,0.0,0.032,,,-2.7760000000002947
2021-11-26 21:50:00,69.858,5.13,0.0,0.033,,,-2.775000000000091
2021-11-26 22:20:00,69.858,5.129,0.0,0.033,,,-2.775000000000091
2021-11-26 22:50:00,69.845,5.129,0.0,0.032,,,-2.7760000000002947
2021-11-26 23:20:00,69.836,5.128,0.0,0.033,,,-2.775000000000091
2021-11-26 23:50:00,69.83,5.128,0.0,0.033,,,-2.775000000000091
2021-11-27 00:20:00,69.846,5.127,0.0,0.033,,,-2.775000000000091
2021-11-27 00:50:00,69.847,5.127,0.0,0.033,,,-2.775000000000091
2021-11-27 01:20:00,69.837,5.126,0.0,0.033,,,-2.775000000000091
2021-11-27 01:50:00,69.828,5.125,0.0,0.033,,,-2.775000000000091
2021-11-27 02:20:00,69.835,5.124,0.0,0.034,,,-2.774000000000342
2021-11-27 02:50:00,69.84,5.124,0.0,0.033,,,-2.775000000000091
2021-11-27 03:20:00,69.845,5.123,0.0,0.034,,,-2.774000000000342
2021-11-27 03:50:00,69.843,5.123,0.0,0.034,,,-2.774000000000342
2021-11-27 04:20:00,69.826,5.122,0.0,0.033,,,-2.775000000000091
2021-11-27 04:50:00,69.836,5.122,0.0,0.034,,,-2.774000000000342
2021-11-27 05:20:00,69.823,5.121,0.0,0.033,,,-2.775000000000091
2021-11-27 05:50:00,69.836,5.121,0.0,0.034,,,-2.774000000000342
2021-11-27 06:20:00,69.832,5.12,0.0,0.032,,,-2.7760000000002947
2021-11-27 06:50:00,69.847,5.119,0.0,0.033,,,-2.775000000000091
2021-11-27 07:20:00,69.857,5.119,0.0,0.033,,,-2.775000000000091
2021-11-27 07:50:00,69.881,5.118,0.0,0.034,,,-2.774000000000342
